START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(5#)23,697,2.216917,701,0.964544,8.322173e-01,1.961464,6.384889e-01,EXPECTED
(5#)47/2,706,1.706515,719,0.837726,7.115175e-01,1.944446,4.468054e-01,EXPECTED
(5#)24,734,2.135493,733,1.010875,7.478812e-01,1.935113,5.811640e-01,EXPECTED
(7#)7/2,743,2.355865,739,0.966411,8.910740e-01,2.133209,6.513445e-01,EXPECTED
(5#)25,751,2.338294,761,0.798453,1.074501e+00,1.920230,8.019045e-01,EXPECTED
(5#)51/2,766,2.072834,773,0.784556,9.715541e-01,1.914472,6.729156e-01,EXPECTED
(5#)26,788,1.806384,787,0.776549,8.442226e-01,1.906633,5.401328e-01,EXPECTED
(5#)53/2,802,1.784236,797,0.930229,6.513148e-01,1.901396,4.491474e-01,EXPECTED
(5#)27,821,1.976976,823,0.796043,9.096705e-01,1.894202,6.234462e-01,EXPECTED
(5#)55/2,839,2.379710,839,1.072826,7.966823e-01,1.889440,6.916780e-01,EXPECTED
(7#)4,841,2.159749,853,0.801991,9.906499e-01,1.884215,7.205961e-01,EXPECTED
(5#)57/2,859,1.914982,859,0.961537,6.889305e-01,1.889245,5.046699e-01,EXPECTED
(5#)29,883,2.295458,883,0.811399,1.039928e+00,1.873150,7.922798e-01,EXPECTED
(5#)59/2,886,2.287381,887,0.823368,1.021760e+00,1.868503,7.835219e-01,EXPECTED
(5#)30,904,2.050129,911,0.831295,9.026733e-01,1.862926,6.542579e-01,EXPECTED
(5#)61/2,919,1.825774,919,0.893409,7.147148e-01,1.859357,5.014449e-01,EXPECTED
(5#)31,943,1.991920,941,0.831648,8.734450e-01,1.854233,6.257423e-01,EXPECTED
(7#)9/2,958,2.164457,953,0.931638,8.429805e-01,1.850438,6.662309e-01,EXPECTED
(5#)32,967,1.761041,971,0.963707,6.028731e-01,1.846293,4.318567e-01,EXPECTED
(5#)65/2,982,1.933461,977,0.886103,7.802337e-01,1.843370,5.681757e-01,EXPECTED
(5#)33,997,2.106150,997,0.842782,9.159086e-01,1.839049,6.869681e-01,EXPECTED
(5#)67/2,1009,1.898450,1019,1.140895,5.092247e-01,1.836413,4.125189e-01,EXPECTED
(5#)34,1024,2.252124,1024,0.853691,9.700597e-01,1.843887,7.584158e-01,EXPECTED
(5#)69/2,1048,2.030676,1039,0.944136,7.658538e-01,1.830079,5.937121e-01,EXPECTED
(7#)5,1063,2.195023,1063,0.868913,9.267048e-01,1.827324,7.257115e-01,EXPECTED
(5#)71/2,1072,2.361462,1069,1.160701,7.102568e-01,1.825061,6.579292e-01,EXPECTED
(5#)36,1094,2.506504,1093,0.895408,1.029365e+00,1.821003,8.847300e-01,EXPECTED
(5#)73/2,1109,1.952088,1097,0.883886,7.923268e-01,1.819110,5.872113e-01,EXPECTED
(5#)37,1123,2.110511,1123,0.879879,8.749010e-01,1.816078,6.776317e-01,EXPECTED
(5#)75/2,1126,2.104611,1129,0.952705,7.925806e-01,1.814433,6.348573e-01,EXPECTED
(5#)38,1147,2.252003,1153,0.870875,9.500769e-01,1.811637,7.623646e-01,EXPECTED
(11#)/2,1244,2.122683,1259,0.888189,8.712516e-01,1.799985,6.858357e-01,EXPECTED
(7#)6,1319,1.723241,1361,0.889702,6.610755e-01,1.804692,4.618733e-01,EXPECTED
(7#)13/2,1402,1.647631,1459,0.896015,6.091366e-01,1.789072,4.201150e-01,EXPECTED
(7#)7,1489,1.865276,1571,0.896381,7.327988e-01,1.786976,5.421981e-01,EXPECTED
(7#)15/2,1676,2.104753,1669,0.906925,8.418936e-01,1.788933,6.695768e-01,EXPECTED
(7#)8,1774,2.019039,1783,0.913802,7.927630e-01,1.792594,6.165573e-01,EXPECTED
(7#)17/2,1849,2.204669,1889,0.887891,9.094837e-01,1.798631,7.321001e-01,EXPECTED
(7#)9,1966,1.989272,1993,0.882130,8.131846e-01,1.805978,6.130429e-01,EXPECTED
(7#)19/2,2029,1.715762,2048,0.872370,6.763989e-01,1.815142,4.646424e-01,EXPECTED
(7#)10,2104,2.003507,2203,0.865237,8.396510e-01,1.825373,6.235821e-01,EXPECTED
(7#)21/2,2287,1.989104,2309,0.846146,8.547476e-01,1.837023,6.221795e-01,EXPECTED
(11#),2347,2.156625,2411,0.836850,9.466549e-01,1.849632,7.135338e-01,EXPECTED
(7#)23/2,2447,2.190317,2503,0.827222,9.737285e-01,1.840188,7.407368e-01,EXPECTED
(7#)12,2623,2.363446,2621,0.884012,9.834054e-01,1.775215,8.333830e-01,EXPECTED
(7#)25/2,2633,2.168203,2729,0.910591,8.675602e-01,1.732243,7.260021e-01,EXPECTED
(7#)13,2809,2.065835,2833,0.960422,7.659170e-01,1.691968,6.533297e-01,EXPECTED
(7#)27/2,2909,2.274897,2939,1.000851,8.210841e-01,1.652993,7.707510e-01,EXPECTED
(7#)14,2974,2.064698,3041,1.038211,6.874849e-01,1.616363,6.350597e-01,EXPECTED
(7#)29/2,3076,1.845344,3137,1.074175,5.411128e-01,1.582700,4.872490e-01,EXPECTED
(7#)15,3221,2.107297,3253,1.110062,6.409902e-01,1.550012,6.433724e-01,EXPECTED
(7#)31/2,3334,2.210551,3359,1.144699,6.581001e-01,1.519859,7.012835e-01,EXPECTED
(7#)16,3386,2.340982,3463,1.183671,6.819499e-01,1.490480,7.764687e-01,EXPECTED
(11#)3/2,3559,2.029695,3559,1.201444,5.243614e-01,1.757796,4.711872e-01,EXPECTED
(7#)17,3571,2.249487,3673,1.217226,6.141277e-01,1.725822,5.981272e-01,EXPECTED
(7#)35/2,3769,1.943543,3779,1.263405,4.307021e-01,1.697720,4.006185e-01,EXPECTED
(7#)18,3799,2.075010,3881,1.280484,4.827278e-01,1.667074,4.765991e-01,EXPECTED
(7#)37/2,3964,2.216472,3989,1.301004,5.327805e-01,1.640021,5.582050e-01,EXPECTED
(7#)19,4051,2.044491,4093,1.311835,4.437219e-01,1.613451,4.540925e-01,EXPECTED
(7#)39/2,4153,2.340594,4096,1.341344,5.567326e-01,1.588671,6.289849e-01,EXPECTED
(7#)20,4282,2.220909,4297,1.361824,4.890916e-01,1.564279,5.491891e-01,EXPECTED
(7#)41/2,4393,2.306710,4409,1.410118,4.921489e-01,1.542695,5.811855e-01,EXPECTED
(7#)21,4486,2.143577,4513,1.396543,4.284760e-01,1.520741,4.912303e-01,EXPECTED
(7#)43/2,4603,2.102361,4603,1.411593,3.983421e-01,1.514955,4.559660e-01,EXPECTED
(11#)2,4651,2.085780,4723,1.429308,3.779525e-01,1.495167,4.390627e-01,EXPECTED
(7#)45/2,4801,1.856187,4817,1.459950,2.401222e-01,1.473404,2.689262e-01,EXPECTED
(7#)23,4909,2.178086,4933,1.463933,3.973199e-01,1.601006,4.460652e-01,EXPECTED
(7#)47/2,4987,2.151973,5039,1.481669,3.732159e-01,1.578307,4.246981e-01,EXPECTED
(7#)24,5086,2.176695,5119,1.497108,3.742724e-01,1.561355,4.352546e-01,EXPECTED
(7#)49/2,5242,2.126897,5237,1.509018,3.432050e-01,1.538876,4.015132e-01,EXPECTED
(7#)25,5308,2.217466,5351,1.534216,3.683456e-01,1.521337,4.491115e-01,EXPECTED
(7#)51/2,5416,1.965120,5449,1.542851,2.419213e-01,1.502676,2.810113e-01,EXPECTED
(7#)26,5557,2.301782,5563,1.555720,3.917451e-01,1.485226,5.023222e-01,EXPECTED
(7#)53/2,5596,2.182571,5669,1.567497,3.310235e-01,1.469331,4.186082e-01,EXPECTED
(7#)27,5728,2.248387,5749,1.579011,3.534144e-01,1.452388,4.608796e-01,EXPECTED
(11#)5/2,5857,2.159168,5879,1.596508,3.019042e-01,1.436921,3.915734e-01,EXPECTED
(7#)28,5906,2.349289,5981,1.617918,3.729726e-01,1.422427,5.141712e-01,EXPECTED
(7#)57/2,6038,2.309643,6089,1.610026,3.608426e-01,1.406953,4.972568e-01,EXPECTED
(7#)29,6131,2.233345,6173,1.625857,3.174654e-01,1.392432,4.362784e-01,EXPECTED
(7#)59/2,6218,2.356115,6299,1.630286,3.682586e-01,1.378691,5.264624e-01,EXPECTED
(7#)30,6353,2.124621,6397,1.642539,2.573502e-01,1.367064,3.526404e-01,EXPECTED
(7#)61/2,6421,2.298798,6469,1.655232,3.284452e-01,1.363250,4.720822e-01,EXPECTED
(7#)31,6568,2.399779,6607,1.668935,3.631910e-01,1.350753,5.410641e-01,EXPECTED
(7#)63/2,6719,2.265862,6719,1.673071,3.032944e-01,1.336180,4.436461e-01,EXPECTED
(7#)32,6791,2.430712,6823,1.702832,3.558915e-01,1.324796,5.494280e-01,EXPECTED
(7#)65/2,6863,2.365471,6917,1.691869,3.351433e-01,1.312863,5.130787e-01,EXPECTED
(11#)3,7024,2.323062,7027,1.700169,3.121585e-01,1.300928,4.788067e-01,EXPECTED
(7#)67/2,7108,2.390305,7129,1.742832,3.159096e-01,1.289598,5.020735e-01,EXPECTED
(7#)34,7219,2.055910,7243,1.718126,1.794844e-01,1.278930,2.641145e-01,EXPECTED
(7#)69/2,7246,2.136908,7349,1.732739,2.096565e-01,1.267486,3.188745e-01,EXPECTED
(7#)35,7351,2.199762,7451,1.768798,2.180490e-01,1.257335,3.427599e-01,EXPECTED
(7#)71/2,7522,2.372402,7559,1.742943,3.083279e-01,1.246438,5.050063e-01,EXPECTED
(7#)36,7561,2.321013,7649,1.747163,2.840104e-01,1.236156,4.642213e-01,EXPECTED
(7#)73/2,7727,2.199214,7759,1.755798,2.251766e-01,1.224850,3.620166e-01,EXPECTED
(7#)37,7846,2.336977,7873,1.770506,2.775928e-01,1.215327,4.661058e-01,EXPECTED
(7#)75/2,7951,2.232082,7963,1.768965,2.325402e-01,1.206339,3.839029e-01,EXPECTED
(7#)38,8062,2.328303,8081,1.778847,2.691743e-01,1.198415,4.584856e-01,EXPECTED
(11#)7/2,8116,2.236375,8179,1.787188,2.242128e-01,1.188934,3.778065e-01,EXPECTED
(7#)39,8224,2.292547,8192,1.791546,2.465845e-01,1.179140,4.248868e-01,EXPECTED
(7#)79/2,8311,2.234912,8389,1.799644,2.166130e-01,1.170618,3.718275e-01,EXPECTED
(7#)40,8429,2.249292,8501,1.808013,2.183870e-01,1.162054,3.797405e-01,EXPECTED
(7#)81/2,8599,2.329117,8609,1.807168,2.537282e-01,1.153393,4.525335e-01,EXPECTED
(7#)41,8614,2.287560,8713,1.812513,2.327715e-01,1.146935,4.141882e-01,EXPECTED
(7#)83/2,8777,2.179478,8819,1.817242,1.817654e-01,1.137853,3.183504e-01,EXPECTED
(7#)42,8839,2.279660,8923,1.831185,2.190630e-01,1.130711,3.966310e-01,EXPECTED
(7#)85/2,9014,2.281605,9029,1.834283,2.182255e-01,1.123180,3.982639e-01,EXPECTED
(7#)43,9091,2.412999,9133,1.894872,2.417191e-01,1.114644,4.648363e-01,EXPECTED
(7#)87/2,9173,2.323530,9239,1.847577,2.292125e-01,1.107677,4.296857e-01,EXPECTED
(11#)4,9283,2.301998,9343,1.856456,2.151081e-01,1.100407,4.048884e-01,EXPECTED
(7#)89/2,9349,2.396602,9439,1.851212,2.582113e-01,1.094127,4.984705e-01,EXPECTED
(7#)45,9511,2.294051,9551,1.863924,2.076353e-01,1.086467,3.958951e-01,EXPECTED
(7#)91/2,9649,2.163663,9649,1.864692,1.487067e-01,1.080423,2.767166e-01,EXPECTED
(7#)46,9748,2.284701,9749,1.869444,2.005941e-01,1.074077,3.866175e-01,EXPECTED
(7#)93/2,9817,2.375649,9829,1.873569,2.374255e-01,1.067449,4.703550e-01,EXPECTED
(7#)47,9941,2.284239,9973,1.877685,1.959933e-01,1.059901,3.835773e-01,EXPECTED
(7#)95/2,10078,2.360845,10079,1.880368,2.275521e-01,1.054506,4.556418e-01,EXPECTED
(7#)48,10174,2.343381,10181,1.898381,2.105933e-01,1.048609,4.243717e-01,EXPECTED
(7#)97/2,10273,2.292671,10289,1.903483,1.860321e-01,1.042237,3.734160e-01,EXPECTED
(7#)49,10369,2.243034,10391,1.895843,1.681658e-01,1.035420,3.353142e-01,EXPECTED
(11#)9/2,10462,2.194423,10499,1.952520,1.167983e-01,1.030395,2.347672e-01,EXPECTED
(7#)50,10501,2.449522,10601,1.907631,2.500307e-01,1.024552,5.289053e-01,EXPECTED
(7#)101/2,10687,2.319381,10709,1.968412,1.640732e-01,1.019150,3.443742e-01,EXPECTED
(7#)51,10786,2.430362,10799,1.933548,2.286836e-01,1.013646,4.901257e-01,EXPECTED
(7#)103/2,10883,2.318296,10909,1.916194,1.904915e-01,1.008088,3.988759e-01,EXPECTED
(7#)52,11023,2.452351,11003,1.921459,2.439624e-01,1.002440,5.295998e-01,EXPECTED
(7#)105/2,11054,2.258518,11087,1.940568,1.517281e-01,0.997208,3.188402e-01,EXPECTED
(7#)53,11197,2.391314,11213,1.927033,2.158615e-01,0.991924,4.680611e-01,EXPECTED
(7#)107/2,11272,2.131467,11329,1.944323,9.189663e-02,0.986375,1.897291e-01,EXPECTED
(7#)54,11353,2.334737,11443,1.971081,1.693171e-01,0.982048,3.703037e-01,EXPECTED
(7#)109/2,11461,2.347919,11549,1.938201,1.917692e-01,0.976370,4.196340e-01,EXPECTED
(11#)5,11593,2.296655,11633,1.944870,1.662586e-01,0.972178,3.618525e-01,EXPECTED
(7#)111/2,11749,2.392249,11743,1.944046,2.074626e-01,0.967130,4.634361e-01,EXPECTED
(7#)56,11839,2.348206,11863,1.966681,1.773043e-01,0.961716,3.967128e-01,EXPECTED
(7#)113/2,11932,2.392674,11969,1.953241,2.029215e-01,0.957877,4.587572e-01,EXPECTED
(7#)57,11971,2.386736,12073,1.956063,1.989930e-01,0.952467,4.521658e-01,EXPECTED
(7#)115/2,12101,2.395745,12163,1.959733,2.008860e-01,0.948588,4.596432e-01,EXPECTED
(7#)58,12281,2.223656,12281,1.971291,1.204640e-01,0.944336,2.672407e-01,EXPECTED
(7#)117/2,12326,2.217079,12347,1.969737,1.182905e-01,0.939728,2.632059e-01,EXPECTED
(7#)59,12422,2.346659,12491,1.969810,1.750555e-01,0.701823,5.369573e-01,EXPECTED
(7#)119/2,12574,2.295932,12589,1.973019,1.515740e-01,0.698587,4.622373e-01,EXPECTED
(7#)60,12671,2.225896,12703,1.977259,1.184480e-01,0.695457,3.575160e-01,EXPECTED
(11#)11/2,12757,2.354186,12809,1.978060,1.740785e-01,0.692301,5.432984e-01,EXPECTED
(7#)61,12878,2.336543,12911,1.981848,1.646427e-01,0.688981,5.148110e-01,EXPECTED
(7#)123/2,12982,2.377047,13009,2.008740,1.683513e-01,0.686215,5.367225e-01,EXPECTED
(7#)62,13049,2.340065,13121,2.014931,1.495938e-01,0.682920,4.760938e-01,EXPECTED
(7#)125/2,13142,2.381559,13229,1.992845,1.781920e-01,0.680286,5.713979e-01,EXPECTED
(7#)63,13241,2.313245,13331,1.994954,1.480303e-01,0.677136,4.700548e-01,EXPECTED
(7#)127/2,13339,2.408045,13421,1.996310,1.875147e-01,0.674520,6.104118e-01,EXPECTED
(7#)64,13451,2.365320,13537,2.002240,1.666468e-01,0.671722,5.405212e-01,EXPECTED
(7#)129/2,13646,2.418129,13649,2.002656,1.885198e-01,0.668750,6.212680e-01,EXPECTED
(7#)65,13729,2.380300,13751,2.007217,1.704773e-01,0.666071,5.601250e-01,EXPECTED
(7#)131/2,13807,2.343338,13859,2.012785,1.520571e-01,0.663446,4.982365e-01,EXPECTED
(11#)6,13943,2.508139,13963,2.011269,2.207752e-01,0.660490,7.522748e-01,EXPECTED
(7#)133/2,14051,2.389016,14029,2.012570,1.714691e-01,0.658126,5.719969e-01,EXPECTED
(7#)67,14096,2.408715,14173,2.013883,1.790287e-01,0.655542,6.022986e-01,EXPECTED
(7#)135/2,14243,2.286441,14251,2.018852,1.244674e-01,0.652943,4.098198e-01,EXPECTED
(7#)68,14332,2.428418,14369,2.021513,1.833938e-01,0.650425,6.255986e-01,EXPECTED
(7#)137/2,14411,2.316236,14489,2.040277,1.268579e-01,0.647891,4.259343e-01,EXPECTED
(7#)69,14528,2.225437,14593,2.040833,8.659524e-02,0.645333,2.860601e-01,EXPECTED
(7#)139/2,14699,2.430591,14699,2.035425,1.774298e-01,0.642540,6.150061e-01,EXPECTED
(7#)70,14779,2.470069,14797,2.030823,1.958050e-01,0.640517,6.857679e-01,EXPECTED
(7#)141/2,14831,2.313924,14869,2.035998,1.279587e-01,0.638027,4.356023e-01,EXPECTED
(7#)71,14951,2.398094,15013,2.036740,1.633238e-01,0.635729,5.684089e-01,EXPECTED
(13#)/2,15784,2.297078,16141,2.039452,1.189567e-01,0.633476,4.066863e-01,EXPECTED
(11#)7,17218,2.342733,17321,2.068409,1.245385e-01,0.609540,4.500509e-01,EXPECTED
(11#)15/2,18322,2.313856,18461,2.081186,1.059775e-01,0.588536,3.953369e-01,EXPECTED
(11#)8,18637,2.262025,19609,2.100211,7.422261e-02,0.569806,2.839809e-01,EXPECTED
(11#)17/2,20509,2.288028,20789,2.116911,7.773236e-02,0.552990,3.094396e-01,EXPECTED
(11#)9,20816,2.279925,21943,2.132395,6.689679e-02,0.537763,2.743402e-01,EXPECTED
(11#)19/2,22354,2.333078,23099,2.146943,8.314346e-02,0.524130,3.551314e-01,EXPECTED
(11#)10,23201,2.282149,24251,2.158285,5.580362e-02,0.511623,2.421001e-01,EXPECTED
(11#)21/2,24256,2.336632,25409,2.168161,7.483123e-02,0.499981,3.369548e-01,EXPECTED
(11#)11,25496,2.309603,26561,2.179665,5.790445e-02,0.489721,2.653307e-01,EXPECTED
(11#)23/2,27182,2.331847,27701,2.187231,6.402430e-02,0.479992,3.012884e-01,EXPECTED
(11#)12,27904,2.328254,28871,2.195929,5.851344e-02,0.471016,2.809353e-01,EXPECTED
(11#)25/2,29738,2.340355,30029,2.206475,5.890641e-02,0.462793,2.892870e-01,EXPECTED
(13#),30332,2.331433,31183,2.212780,5.223346e-02,0.455075,2.607328e-01,EXPECTED
(11#)27/2,31294,2.341935,32327,2.219947,5.349419e-02,0.447901,2.723548e-01,EXPECTED
(11#)14,32972,2.389670,32768,2.226303,7.081292e-02,0.441206,3.702737e-01,EXPECTED
(11#)29/2,34274,2.354215,34649,2.233029,5.284838e-02,0.434886,2.786615e-01,EXPECTED
(11#)15,35792,2.297694,35803,2.237744,2.643780e-02,0.429029,1.397341e-01,EXPECTED
(11#)31/2,36436,2.373766,36947,2.244380,5.604841e-02,0.423476,3.055333e-01,EXPECTED
(11#)16,37201,2.393769,38113,2.249365,6.222116e-02,0.418225,3.452783e-01,EXPECTED
(11#)33/2,38188,2.401751,39251,2.254105,6.344506e-02,0.413350,3.571937e-01,EXPECTED
(11#)17,39992,2.425829,40423,2.258285,7.156765e-02,0.408637,4.100069e-01,EXPECTED
(11#)35/2,40597,2.307754,41579,2.263139,1.952197e-02,0.404332,1.103425e-01,EXPECTED
(11#)18,41851,2.392174,42727,2.266540,5.394814e-02,0.400142,3.139735e-01,EXPECTED
(11#)37/2,43531,2.348344,43889,2.270834,3.356323e-02,0.396245,1.956113e-01,EXPECTED
(11#)19,44533,2.418503,45013,2.273618,6.177636e-02,0.392514,3.691206e-01,EXPECTED
(13#)3/2,45259,2.407217,46199,2.277230,5.551152e-02,0.388947,3.342023e-01,EXPECTED
(11#)20,46369,2.380141,47353,2.280464,4.278080e-02,0.385545,2.585353e-01,EXPECTED
(11#)41/2,47834,2.378831,48497,2.283189,4.103604e-02,0.382368,2.501308e-01,EXPECTED
(11#)21,48931,2.430664,49663,2.287470,6.071807e-02,0.379300,3.775218e-01,EXPECTED
(11#)43/2,50461,2.416903,50789,2.289123,5.431819e-02,0.376415,3.394657e-01,EXPECTED
(11#)22,51826,2.346624,51973,2.292047,2.353239e-02,0.373639,1.460688e-01,EXPECTED
(11#)45/2,52876,2.469593,53129,2.294934,7.334927e-02,0.370983,4.708005e-01,EXPECTED
(11#)23,53624,2.388364,54277,2.298733,3.825051e-02,0.368417,2.432868e-01,EXPECTED
(11#)47/2,54421,2.447211,55439,2.300173,6.196467e-02,0.366026,4.017146e-01,EXPECTED
(11#)24,56176,2.444148,56591,2.302027,5.990656e-02,0.363711,3.907525e-01,EXPECTED
(11#)49/2,57172,2.426083,57737,2.303963,5.164734e-02,0.361492,3.378221e-01,EXPECTED
(11#)25,58789,2.355012,58901,2.306180,2.095335e-02,0.359370,1.358822e-01,EXPECTED
(11#)51/2,59074,2.411060,60041,2.308269,4.356859e-02,0.357334,2.876608e-01,EXPECTED
(13#)2,61058,2.418361,61211,2.310168,4.576979e-02,0.355359,3.044611e-01,EXPECTED
(11#)53/2,61444,2.421746,62351,2.311445,4.661590e-02,0.353505,3.120210e-01,EXPECTED
(11#)27,63421,2.436905,63521,2.313830,5.182463e-02,0.350010,3.516328e-01,EXPECTED
(11#)55/2,64198,2.443219,64679,2.315363,5.374995e-02,0.348353,3.670300e-01,EXPECTED
(11#)28,65336,2.468498,65536,2.317479,6.312991e-02,0.346771,4.355007e-01,EXPECTED
(11#)57/2,66602,2.429966,66977,2.318876,4.679468e-02,0.345259,3.217584e-01,EXPECTED
(11#)29,67904,2.413565,68141,2.319665,3.968213e-02,0.343783,2.731374e-01,EXPECTED
(11#)59/2,69239,2.447118,69263,2.320982,5.292063e-02,0.342416,3.683706e-01,EXPECTED
(11#)30,69911,2.449157,70451,2.322580,5.306525e-02,0.341024,3.711674e-01,EXPECTED
(11#)61/2,70544,2.431070,71597,2.323749,4.514966e-02,0.339734,3.158971e-01,EXPECTED
(11#)31,71633,2.358847,72763,2.325481,1.424604e-02,0.338471,9.857861e-02,EXPECTED
(11#)63/2,73016,2.438849,73907,2.327241,4.684276e-02,0.337280,3.309061e-01,EXPECTED
(11#)32,74716,2.474061,75041,2.327845,6.091798e-02,0.336144,4.349802e-01,EXPECTED
(13#)5/2,75968,2.467098,76213,2.329443,5.741338e-02,0.335014,4.108933e-01,EXPECTED
(11#)33,77144,2.383605,77383,2.329744,2.285566e-02,0.333930,1.612943e-01,EXPECTED
(11#)67/2,78427,2.494035,78539,2.331148,6.754103e-02,0.332899,4.892986e-01,EXPECTED
(11#)34,79312,2.406904,79693,2.332448,3.142291e-02,0.331909,2.243265e-01,EXPECTED
(11#)69/2,79784,2.452666,80849,2.332802,5.010548e-02,0.330955,3.621761e-01,EXPECTED
(11#)35,81749,2.460417,82003,2.333901,5.278973e-02,0.330039,3.833365e-01,EXPECTED
(11#)71/2,82252,2.460452,83137,2.334513,5.254177e-02,0.329172,3.825933e-01,EXPECTED
(11#)36,84046,2.459958,84313,2.335319,5.199578e-02,0.328307,3.796416e-01,EXPECTED
(11#)73/2,84562,2.471941,85469,2.335798,5.665008e-02,0.327490,4.157165e-01,EXPECTED
(11#)37,86248,2.426071,86599,2.337163,3.733528e-02,0.326721,2.721221e-01,EXPECTED
(11#)75/2,87316,2.472748,87767,2.337394,5.629345e-02,0.325956,4.152524e-01,EXPECTED
(11#)38,88498,2.433762,88919,2.338219,4.004868e-02,0.325231,2.937697e-01,EXPECTED
(11#)77/2,89459,2.383150,90089,2.339139,1.864023e-02,0.324523,1.356175e-01,EXPECTED
(13#)3,90526,2.492321,91243,2.339474,6.328829e-02,0.323852,4.719656e-01,EXPECTED
(11#)79/2,92357,2.434532,92399,2.341108,3.913022e-02,0.323206,2.890540e-01,EXPECTED
(11#)40,92656,2.473194,93553,2.342849,5.414272e-02,0.322586,4.040628e-01,EXPECTED
(11#)81/2,94228,2.450231,94709,2.341404,4.543156e-02,0.321990,3.379825e-01,EXPECTED
(11#)41,95467,2.446013,95857,2.342021,4.344512e-02,0.321421,3.235383e-01,EXPECTED
(11#)83/2,96361,2.470995,97007,2.342674,5.332789e-02,0.320874,3.999109e-01,EXPECTED
(11#)42,97684,2.508166,98143,2.343183,6.804155e-02,0.320345,5.150166e-01,EXPECTED
(11#)85/2,98764,2.453349,99317,2.343521,4.579953e-02,0.319840,3.433842e-01,EXPECTED
(11#)43,99581,2.468655,100483,2.344250,5.170795e-02,0.319351,3.895557e-01,EXPECTED
