FIRST,LAST,START,minAt*,Gpred(minAt*),maxAt*,Gpred(maxAt*),n_0*,Cpred_min(n_0*),n_1*,Cpred_max(n_1*),n_geom,<COUNT>*,Cpred_avg
825,839,(5#)55/2,827,24.580,825,72.624,839,2.685726,825,7.94924953,832,37.173146,4.044399745
840,854,(7#)4,842,24.953,840,79.520,853,2.685775,840,8.58407866,847,38.059417,4.088367912
855,869,(5#)57/2,857,25.203,855,70.956,863,2.685434,855,7.57379415,862,38.653300,4.101486567
870,884,(5#)29,877,25.614,870,70.438,883,2.685200,870,7.41823750,877,38.729256,4.058999860
885,899,(5#)59/2,887,25.817,885,69.869,887,2.685154,885,7.27842450,892,38.941009,4.033255374
900,914,(5#)30,907,26.225,900,69.554,911,2.684886,900,7.15208551,907,39.713260,4.064704042
915,929,(5#)61/2,919,26.469,915,71.482,929,2.684891,915,7.27296264,922,40.062494,4.053571313
930,944,(5#)31,934,26.832,930,73.638,941,2.684762,930,7.39862282,937,40.215536,4.022616977
945,959,(7#)9/2,947,27.035,945,86.298,953,2.684635,945,8.58200080,952,41.694283,4.124362418
960,974,(5#)32,967,27.437,960,72.791,971,2.684260,960,7.15088425,967,41.366324,4.045902032
975,989,(5#)65/2,977,27.639,975,80.200,983,2.684142,975,7.80062493,982,42.247309,4.087550162
990,1004,(5#)33,991,27.917,990,82.663,997,2.684190,990,7.94534790,997,42.091703,4.028603091
1005,1019,(5#)67/2,1006,28.273,1005,76.273,1019,2.683801,1005,7.26051298,1012,42.611898,4.035788696
1020,1034,(5#)34,1021,28.514,1020,81.046,1024,2.681141,1020,7.62643108,1027,43.656044,4.091238262
1035,1049,(5#)69/2,1039,28.868,1035,80.349,1049,2.683702,1035,7.48994347,1042,43.268288,4.013726424
1050,1064,(7#)5,1051,29.104,1050,93.077,1063,2.683407,1050,8.57966186,1057,44.736681,4.107380672
1065,1079,(5#)71/2,1069,29.459,1065,79.410,1069,2.683525,1065,7.25304850,1072,44.796632,4.071866120
1080,1094,(5#)36,1082,29.769,1080,79.127,1093,2.683318,1080,7.14875727,1087,45.253176,4.072095952
1095,1109,(5#)73/2,1097,30.006,1095,80.959,1109,2.683183,1095,7.24917329,1102,45.037198,4.013757310
1110,1124,(5#)37,1114,30.391,1110,82.996,1123,2.682909,1110,7.35295362,1117,46.382477,4.093468914
1125,1139,(5#)75/2,1126,30.624,1125,81.393,1129,2.683020,1125,7.14844049,1132,46.088752,4.029369546
1140,1154,(5#)38,1142,30.932,1140,87.072,1153,2.682829,1140,7.56826738,1147,46.037507,3.986925307
1155,1259,(11#)/2,1163,31.281,1155,110.577,1259,2.681915,1155,9.53007910,1206,48.694486,4.066233708
1260,1364,(7#)6,1262,33.219,1260,106.006,1361,2.681396,1260,8.57531312,1311,51.585837,4.056144037
1365,1469,(7#)13/2,1367,35.127,1365,122.410,1459,2.680712,1365,9.35356312,1416,54.573180,4.058634331
1470,1574,(7#)7,1471,37.037,1470,118.464,1571,2.680140,1470,8.57264344,1521,57.461629,4.057088001
1575,1679,(7#)15/2,1579,38.988,1575,124.454,1669,2.679787,1575,8.57093822,1626,60.329204,4.057389354
1680,1784,(7#)8,1684,40.955,1680,130.519,1783,2.679205,1680,8.56975153,1731,63.104326,4.054267089
1785,1889,(7#)17/2,1787,42.667,1785,145.440,1889,2.678883,1785,9.14018451,1836,65.979267,4.059892024
1890,1994,(7#)9,1894,44.570,1890,142.254,1993,2.678508,1890,8.56789132,1941,68.574064,4.050480577
1995,2099,(7#)19/2,1997,46.287,1995,156.634,2048,2.676937,1995,9.07056300,2046,71.352333,4.054277147
2100,2204,(7#)10,2102,48.111,2145,157.626,2203,2.677756,2145,8.65214719,2151,74.048482,4.054710953
2205,2309,(7#)21/2,2207,49.823,2205,159.260,2309,2.677521,2205,8.56514666,2256,76.604601,4.049349163
2310,2414,(11#),2311,51.548,2310,183.228,2411,2.677177,2310,9.51595498,2361,79.421555,4.058892352
2415,2519,(7#)23/2,2417,53.290,2415,178.460,2503,2.676943,2415,8.97116580,2466,81.913121,4.052963205
2520,2624,(7#)12,2521,54.982,2520,175.887,2621,2.676720,2520,8.56269466,2571,84.540646,4.054978605
2625,2729,(7#)25/2,2633,56.788,2625,181.241,2729,2.676474,2625,8.56221025,2676,86.920849,4.046571220
2730,2834,(7#)13,2731,58.353,2730,203.656,2833,2.676249,2730,9.33990552,2782,89.668037,4.056123556
2835,2939,(7#)27/2,2837,60.036,2835,191.943,2939,2.675980,2835,8.56078760,2887,92.109038,4.052529930
2940,3044,(7#)14,2942,61.731,2940,197.299,3041,2.675833,2940,8.56022332,2992,94.592547,4.051726445
3045,3149,(7#)29/2,3046,63.355,3045,209.985,3137,2.675654,3045,8.87685877,3097,97.083471,4.052130440
3150,3254,(7#)15,3158,65.091,3150,207.764,3253,2.675448,3150,8.55930633,3202,99.490401,4.049743583
3255,3359,(7#)31/2,3257,66.574,3255,220.211,3359,2.675223,3255,8.85376750,3307,101.972882,4.051205886
3360,3464,(7#)16,3361,68.166,3360,218.077,3463,2.675056,3360,8.55816779,3412,104.199431,4.043288130
3465,3569,(11#)3/2,3467,69.776,3465,247.916,3559,2.674908,3465,9.50870704,3517,106.999063,4.058045856
3570,3674,(7#)17,3571,71.347,3570,243.483,3673,2.674779,3570,9.12788635,3622,109.284249,4.053444261
3675,3779,(7#)35/2,3677,72.939,3675,233.243,3779,2.674587,3675,8.55682377,3727,111.439961,4.045017729
3780,3884,(7#)18,3793,74.670,3780,238.323,3881,2.674486,3780,8.55641678,3832,113.930037,4.049325703
3885,3989,(7#)37/2,3889,76.095,3885,250.201,3989,2.674342,3885,8.80059383,3937,116.198176,4.046211332
3990,4094,(7#)19,3994,77.683,3990,262.878,4093,2.674208,3990,9.05902910,4042,118.892680,4.058084449
4095,4199,(7#)39/2,4096,79.141,4095,276.154,4096,2.673517,4095,9.33300293,4147,120.993107,4.050037023
4200,4304,(7#)20,4201,80.675,4290,264.951,4297,2.673959,4290,8.64111668,4252,123.322266,4.050188288
4305,4409,(7#)41/2,4306,82.239,4305,269.678,4409,2.673829,4305,8.77400021,4357,125.545346,4.047385471
4410,4514,(7#)21,4414,83.801,4410,267.856,4513,2.673712,4410,8.55431361,4462,127.841853,4.047322597
4515,4619,(7#)43/2,4517,85.245,4515,279.277,4603,2.673583,4515,8.76250498,4567,130.060512,4.045244274
4620,4724,(11#)2,4621,86.734,4620,308.334,4723,2.673457,4620,9.50395507,4672,132.535138,4.051331703
4725,4829,(7#)45/2,4729,88.274,4725,282.235,4817,2.673391,4725,8.55334142,4777,134.729221,4.049036915
4830,4934,(7#)23,4831,89.721,4830,300.734,4933,2.673275,4830,8.96032980,4882,136.952250,4.048007681
4935,5039,(7#)47/2,4937,91.220,4935,298.234,5039,2.673145,4935,8.74270751,4987,139.312550,4.051278622
5040,5144,(7#)24,5042,92.734,5040,296.539,5119,2.673070,5040,8.55236744,5092,141.266302,4.043075146
5145,5249,(7#)49/2,5147,94.168,5145,301.192,5237,2.672990,5145,8.55217279,5197,143.864728,4.053566956
5250,5354,(7#)25,5261,95.760,5250,305.941,5351,2.672862,5250,8.55190387,5302,145.600092,4.040030627
5355,5459,(7#)51/2,5366,97.255,5355,331.254,5449,2.672803,5355,9.12165173,5407,148.310815,4.053816488
5460,5564,(7#)26,5462,98.584,5460,343.923,5563,2.672682,5460,9.32868501,5512,150.250595,4.046600915
5565,5669,(7#)53/2,5569,100.024,5565,326.115,5669,2.672620,5565,8.71878830,5617,152.579652,4.050182003
5670,5774,(7#)27,5674,101.503,5670,324.519,5749,2.672555,5670,8.55087561,5722,154.501031,4.043198456
5775,5879,(11#)5/2,5779,102.904,5775,365.623,5879,2.672429,5775,9.50061339,5827,156.921353,4.049533225
5880,5984,(7#)28,5881,104.296,5880,333.702,5981,2.672375,5880,8.55032099,5932,159.038414,4.048089303
5985,6089,(7#)57/2,5987,105.737,5985,358.112,6089,2.672295,5985,9.05311257,6037,161.033275,4.043880709
6090,6194,(7#)29,6091,107.146,6090,355.524,6173,2.672233,6090,8.86660386,6142,163.377962,4.048601885
6195,6299,(7#)59/2,6197,108.578,6195,353.399,6299,2.672121,6195,8.69963656,6247,165.426978,4.046157418
6300,6404,(7#)30,6301,109.978,6300,351.884,6397,2.672075,6300,8.54943114,6352,167.711695,4.049586401
6405,6509,(7#)61/2,6406,111.422,6405,362.379,6491,2.671989,6405,8.69418887,6457,169.532657,4.042107734
6510,6614,(7#)31,6514,112.866,6510,373.333,6607,2.671912,6510,8.84387731,6562,172.040433,4.051098213
6615,6719,(7#)63/2,6619,114.230,6615,365.310,6719,2.671839,6615,8.54880788,6667,173.845441,4.043688621
6720,6824,(7#)32,6722,115.634,6720,369.831,6823,2.671772,6720,8.54861281,6772,175.978794,4.044166910
6825,6929,(7#)65/2,6827,116.990,6825,408.251,6917,2.671733,6825,9.32561359,6877,178.166403,4.046027985
6930,7034,(11#)3,6934,118.438,6930,420.804,7027,2.671646,6930,9.49810045,6982,180.491731,4.051002954
7035,7139,(7#)67/2,7039,119.786,7035,388.986,7129,2.671604,7035,8.67954514,7087,182.481834,4.048565999
7140,7244,(7#)34,7142,121.173,7140,413.397,7243,2.671518,7140,9.11771327,7192,184.349590,4.043665129
7245,7349,(7#)69/2,7247,122.514,7245,410.571,7349,2.671475,7245,8.95476755,7297,186.598580,4.047293566
7350,7454,(7#)35,7351,123.872,7350,396.351,7451,2.671399,7350,8.54755750,7402,188.585838,4.045304290
7455,7559,(7#)71/2,7457,125.253,7455,406.477,7559,2.671338,7455,8.67119566,7507,190.574409,4.043567044
7560,7664,(7#)36,7561,126.604,7560,405.088,7649,2.671307,7560,8.54715332,7612,192.890274,4.048791853
7665,7769,(7#)73/2,7666,127.997,7665,415.156,7759,2.671230,7665,8.66741947,7717,194.755754,4.044693802
7770,7874,(7#)37,7778,129.444,7770,425.607,7873,2.671187,7770,8.79107181,7822,196.833371,4.045143165
7875,7979,(7#)75/2,7877,130.686,7875,418.058,7963,2.671123,7875,8.54665467,7927,198.693488,4.041312443
7980,8084,(7#)38,7993,132.177,7980,447.279,8081,2.671080,7980,9.04923277,8032,200.894406,4.044502207
8085,8189,(11#)7/2,8087,133.381,8085,474.097,8179,2.671014,8085,9.49598970,8137,203.209816,4.049981110
8190,8294,(7#)39,8191,134.711,8190,470.222,8192,2.670682,8190,9.32316868,8242,205.147271,4.047966477
8295,8399,(7#)79/2,8297,136.064,8295,440.921,8389,2.670927,8295,8.65701829,8347,207.116573,4.046735740
8400,8504,(7#)40,8402,137.433,8400,439.597,8501,2.670873,8400,8.54588363,8452,208.974681,4.043474147
8505,8609,(7#)81/2,8506,138.753,8580,451.419,8609,2.670822,8580,8.63195161,8557,210.858808,4.040906670
8610,8714,(7#)41,8612,140.128,8610,459.612,8713,2.670774,8610,8.76475917,8662,213.212438,4.047362969
8715,8819,(7#)83/2,8719,141.415,8715,457.898,8819,2.670711,8715,8.65094459,8767,215.122993,4.045443837
8820,8924,(7#)42,8821,142.701,8820,456.602,8923,2.670664,8820,8.54530676,8872,216.944314,4.041985082
8925,9029,(7#)85/2,8926,144.055,8925,491.498,9029,2.670632,8925,9.11489376,8977,219.358284,4.049615357
9030,9134,(7#)43,9034,145.410,9030,476.391,9133,2.670587,9030,8.75349434,9082,220.926830,4.041709010
9135,9239,(7#)87/2,9137,146.668,9135,486.581,9239,2.670527,9135,8.86137132,9187,222.942540,4.042175563
9240,9344,(11#)4,9241,147.967,9240,526.059,9343,2.670483,9240,9.49418124,9292,225.231296,4.047578074
9345,9449,(7#)89/2,9346,149.309,9345,483.084,9439,2.670444,9345,8.64288941,9397,227.141777,4.046212109
9450,9554,(7#)45,9458,150.702,9450,481.827,9551,2.670398,9450,8.54454716,9502,228.834927,4.041121674
9555,9659,(7#)91/2,9556,151.950,9555,530.122,9649,2.670372,9555,9.32113413,9607,231.224594,4.048399830
9660,9764,(7#)46,9661,153.188,9660,513.501,9749,2.670332,9660,8.95111839,9712,232.820188,4.041809570
9765,9869,(7#)93/2,9767,154.498,9765,511.311,9859,2.670275,9765,8.83879237,9817,235.318611,4.050940878
9870,9974,(7#)47,9871,155.782,9870,509.541,9973,2.670244,9870,8.73391281,9922,236.440968,4.036520377
9975,10079,(7#)95/2,9986,157.230,9975,532.112,10079,2.670190,9975,9.04646099,10027,239.138339,4.049085215
10080,10184,(7#)48,10084,158.465,10080,506.731,10181,2.670165,10080,8.54376264,10132,240.653967,4.041617490
10185,10289,(7#)97/2,10193,159.740,10185,516.182,10289,2.670125,10185,8.63361722,10237,242.732367,4.043748286
10290,10394,(7#)49,10294,161.008,10290,514.970,10391,2.670075,10290,8.54356903,10342,244.516869,4.041041019
10395,10499,(11#)9/2,10399,162.259,10395,576.693,10499,2.670035,10395,9.49267980,10447,246.955163,4.049153845
10500,10604,(7#)50,10501,163.504,10500,523.172,10601,2.670011,10500,8.54330046,10552,248.527542,4.043075656
10605,10709,(7#)101/2,10607,164.794,10605,532.541,10709,2.669973,10605,8.62952079,10657,250.334708,4.040993187
10710,10814,(7#)51,10711,166.058,10710,566.772,10799,2.669930,10710,9.11265762,10762,252.734239,4.048462049
10815,10919,(7#)103/2,10826,167.484,10815,540.673,10909,2.669903,10815,8.62755052,10867,254.078066,4.039097171
10920,11024,(7#)52,10924,168.701,10920,588.535,11003,2.669860,10920,9.31948435,10972,256.700423,4.050086393
11025,11129,(7#)105/2,11027,169.884,11025,543.505,11119,2.669821,11025,8.54278948,11077,258.047481,4.040991299
11130,11234,(7#)53,11131,171.139,11130,558.346,11213,2.669801,11130,8.71018917,11182,260.461471,4.048674400
11235,11339,(7#)107/2,11239,172.440,11235,556.857,11329,2.669763,11235,8.62390003,11287,261.755835,4.039033122
11340,11444,(7#)54,11351,173.786,11340,555.693,11443,2.669714,11340,8.54244131,11392,263.969072,4.043657383
11445,11549,(7#)109/2,11447,174.938,11445,564.910,11549,2.669692,11445,8.62220880,11497,265.590848,4.039288239
11550,11654,(11#)5,11551,176.184,11550,626.394,11633,2.669665,11550,9.49141587,11602,267.808447,4.044009189
11655,11759,(7#)111/2,11657,177.453,11655,583.943,11743,2.669620,11655,8.78619854,11707,269.948629,4.047536273
11760,11864,(7#)56,11762,178.737,11760,571.784,11863,2.669582,11760,8.54204077,11812,271.388429,4.040631772
11865,11969,(7#)113/2,11867,179.958,11865,580.930,11969,2.669561,11865,8.61893084,11917,273.332017,4.041349333
11970,12074,(7#)57,11971,181.196,11970,613.897,12073,2.669529,11970,9.04434477,12022,275.221168,4.041284968
12075,12179,(7#)115/2,12076,182.504,12075,611.530,12163,2.669492,12075,8.94850011,12127,277.594345,4.048324257
12180,12284,(7#)58,12182,183.732,12180,609.538,12281,2.669467,12180,8.85801523,12232,279.200011,4.044162611
12285,12389,(7#)117/2,12286,184.964,12285,645.494,12379,2.669428,12285,9.31810444,12337,281.050554,4.043656170
12390,12494,(7#)59,12391,186.175,12390,606.176,12491,2.669396,12390,8.69135577,12442,282.716736,4.040553245
12495,12599,(7#)119/2,12497,187.427,12495,639.618,12589,2.669378,12495,9.11080432,12547,285.315385,4.050774038
12600,12704,(7#)60,12601,188.654,12600,603.652,12703,2.669335,12600,8.54129031,12652,285.998303,4.033874847
12705,12809,(11#)11/2,12706,189.920,12705,675.068,12809,2.669316,12705,9.49025683,12757,288.863097,4.047846014
12810,12914,(7#)61,12812,191.195,12810,621.924,12911,2.669278,12810,8.68590906,12862,290.422545,4.043447769
12915,13019,(7#)123/2,12917,192.368,12915,631.233,13009,2.669260,12915,8.76002368,12967,291.953196,4.038793625
13020,13124,(7#)62,13033,193.727,13020,640.798,13121,2.669230,13020,8.83545298,13072,294.498002,4.048149117
13125,13229,(7#)125/2,13127,194.826,13125,623.324,13229,2.669201,13125,8.54088118,13177,295.934592,4.042286314
13230,13334,(7#)63,13238,196.154,13230,627.298,13331,2.669164,13230,8.54079737,13282,297.699122,4.040989924
13335,13439,(7#)127/2,13337,197.279,13335,636.218,13421,2.669150,13335,8.60900658,13387,299.580225,4.041340081
13440,13544,(7#)64,13441,198.491,13440,635.130,13537,2.669119,13440,8.54059921,13492,301.645894,4.044169724
13545,13649,(7#)129/2,13553,199.793,13545,654.580,13649,2.669090,13545,8.74885075,13597,302.817891,4.035128523
13650,13754,(7#)65,13654,200.996,13650,701.395,13751,2.669055,13650,9.31687000,13702,305.850504,4.050841512
13755,13859,(7#)131/2,13757,202.162,13755,651.808,13859,2.669028,13755,8.60655649,13807,306.877201,4.039976729
13860,13964,(11#)6,13873,203.505,13860,723.037,13963,2.669002,13860,9.48919262,13912,309.066068,4.044504129
13965,14069,(7#)133/2,13967,204.592,13965,693.080,14057,2.668987,13965,9.04258698,14017,310.858538,4.043849249
14070,14174,(7#)67,14071,205.794,14070,668.635,14173,2.668959,14070,8.67153022,14122,312.523503,4.041581885
14175,14279,(7#)135/2,14177,207.017,14175,662.332,14251,2.668931,14175,8.54003543,14227,314.399729,4.042103342
14280,14384,(7#)68,14281,208.215,14280,710.667,14369,2.668911,14280,9.10929007,14332,316.359174,4.043701589
14385,14489,(7#)137/2,14387,209.434,14385,675.035,14489,2.668882,14385,8.60316769,14437,318.086822,4.042368742
14490,14594,(7#)69,14494,210.694,14490,706.074,14593,2.668858,14490,8.94649302,14542,319.904917,4.042228764
14595,14699,(7#)139/2,14614,212.070,14595,682.734,14699,2.668824,14595,8.60206380,14647,321.771177,4.042725246
14700,14804,(7#)70,14702,213.079,14700,681.684,14797,2.668810,14700,8.53965669,14752,323.251475,4.038427095
14805,14909,(7#)141/2,14813,214.320,14805,700.719,14897,2.668787,14805,8.72937727,14857,325.560985,4.044515085
14910,15014,(7#)71,14914,215.504,14910,699.364,15013,2.668760,14910,8.66329734,14962,326.698523,4.036071909
15015,16169,(13#)/2,15017,216.651,15015,840.195,16141,2.668514,15015,10.35083057,15581,338.082926,4.042551694
16170,17324,(11#)7,16174,229.790,16170,816.770,16384,2.668294,16170,9.48744417,16737,357.717784,4.041461920
17325,18479,(11#)15/2,17327,242.659,17745,863.244,18461,2.668071,17325,9.48666633,17893,377.201338,4.041474027
18480,19634,(11#)8,18481,255.416,19110,915.696,19609,2.667877,18480,9.48592884,19048,396.387695,4.040728131
19635,20789,(11#)17/2,19636,268.096,19635,1016.477,20789,2.667693,19635,10.11761783,20204,415.483899,4.041172291
20790,21944,(11#)9,20798,280.638,21840,1018.568,21943,2.667519,20790,9.48467315,21359,434.292299,4.040665830
21945,23099,(11#)19/2,21946,292.935,21945,1102.624,23099,2.667361,21945,10.04198433,22515,452.918431,4.040177869
23100,24254,(11#)10,23102,305.204,23205,1140.371,24251,2.667213,23205,9.93182028,23670,471.449345,4.040337487
24255,25409,(11#)21/2,24268,317.496,24255,1128.157,25409,2.667078,24255,9.48303126,24825,489.737325,4.039772817
25410,26564,(11#)11,25411,329.368,25935,1237.474,26561,2.666946,25935,9.85758127,25981,507.959483,4.039897466
26565,27719,(11#)23/2,26573,341.397,26565,1271.305,27701,2.666822,26565,9.93364518,27136,525.975370,4.039499437
27720,28874,(11#)12,27733,353.314,28665,1266.551,28871,2.666698,27720,9.48167174,28291,543.908043,4.039487211
28875,30029,(11#)25/2,28879,365.003,28875,1297.599,30029,2.666589,28875,9.48126293,29446,561.594455,4.038614507
30030,31184,(13#),30034,376.729,30030,1460.998,31183,2.666477,30030,10.34278742,30602,579.422368,4.039604962
31185,32339,(11#)27/2,31189,388.327,31395,1427.675,32327,2.666375,31395,9.75130720,31757,596.929751,4.039123055
32340,33494,(11#)14,32341,399.848,32340,1421.644,32768,2.666256,32340,9.48014915,32912,614.258575,4.038221655
33495,34649,(11#)29/2,33503,411.397,33495,1516.583,34649,2.666185,33495,9.83091290,34067,631.716612,4.038858491
34650,35804,(11#)15,34651,422.741,35490,1504.553,35803,2.666091,34650,9.47949526,35222,648.927996,4.038534614
35805,36959,(11#)31/2,35806,434.115,35805,1596.574,36947,2.666005,35805,9.80604971,36377,666.047875,4.038255062
36960,38114,(11#)16,36962,445.412,36960,1583.529,38113,2.665924,36960,9.47886983,37533,683.129338,4.038301268
38115,39269,(11#)33/2,38119,456.634,38115,1623.408,39251,2.665841,38115,9.47857955,38688,699.990358,4.037585910
39270,40424,(11#)17,39272,467.881,39270,1774.049,40423,2.665762,39270,10.11019819,39843,716.996623,4.038197371
40425,41579,(11#)35/2,40427,478.902,41055,1733.981,41579,2.665687,41055,9.53204684,40998,733.779628,4.037993622
41580,42734,(11#)18,41593,490.070,42315,1794.617,42727,2.665615,42315,9.62616082,42153,750.465585,4.037703114
42735,43889,(11#)37/2,42737,500.977,42735,1832.029,43889,2.665547,42735,9.74830457,43308,767.137264,4.037750758
43890,45044,(11#)19,43891,511.929,43890,1927.228,45013,2.665481,43890,10.03477120,44463,783.614689,4.037177522
45045,46199,(13#)3/2,45053,522.910,45045,2027.918,46199,2.665410,45045,10.33859678,45618,800.222980,4.037646540
46200,47354,(11#)20,46204,533.786,46410,1994.653,47353,2.665349,46410,9.92477041,46773,816.608038,4.037329469
