START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
11PR93D2,107640,10.20285449,107415,21.75967606,-7.573910e-01,5.360276,-2.156012,EXPECTED
11PR47,108570,10.67043753,108570,21.64871204,-7.074689e-01,5.320553,-2.063371,EXPECTED
11PR95D2,109725,11.36761564,109725,21.99707178,-6.601408e-01,5.281586,-2.012550,EXPECTED
11PR48,111300,9.92439757,111930,21.52233594,-7.740952e-01,5.247644,-2.210123,EXPECTED
11PR97D2,112035,10.39823469,112035,21.55605175,-7.290206e-01,5.210042,-2.141598,EXPECTED
11PR49,113190,9.79218796,113190,21.46345891,-7.847670e-01,5.173133,-2.256132,EXPECTED
11PR99D2,114660,9.68490676,114345,21.47020467,-7.960975e-01,5.136897,-2.294245,EXPECTED
11PR50,115500,9.87803127,116025,21.92591908,-7.973562e-01,5.105313,-2.359873,EXPECTED
11PR101D2,116655,9.80353639,116655,21.58115187,-7.890772e-01,5.070297,-2.322865,EXPECTED
11PR51,118755,9.90280817,117810,22.12037956,-8.036810e-01,5.035902,-2.426094,EXPECTED
11PR103D2,119595,9.59728133,118965,21.59600171,-8.110283e-01,5.005906,-2.396913,EXPECTED
13PR4,120120,11.28771373,120120,22.36660395,-6.838541e-01,4.972636,-2.227971,EXPECTED
11PR105D2,122115,10.40401113,121275,21.52248820,-7.269069e-01,4.939940,-2.250731,EXPECTED
11PR53,122850,10.35078090,122430,21.71644705,-7.410079e-01,4.907801,-2.315837,EXPECTED
11PR107D2,124215,10.73039317,123585,23.78922962,-7.961527e-01,4.879755,-2.676125,EXPECTED
11PR54,124950,11.39800762,125580,24.12322176,-7.497364e-01,4.848629,-2.624497,EXPECTED
11PR109D2,126840,9.84600660,126945,23.91625079,-8.874922e-01,4.818020,-2.920337,EXPECTED
11PR55,128100,10.92540073,127050,23.73250485,-7.757552e-01,4.787913,-2.674882,EXPECTED
11PR111D2,128415,10.20657621,128205,23.90634696,-8.511117e-01,4.761627,-2.877120,EXPECTED
11PR56,129360,11.07407120,129675,23.90198411,-7.693550e-01,4.732436,-2.710636,EXPECTED
11PR113D2,130515,9.15845387,130515,23.54860418,-9.443892e-01,4.703713,-3.059317,EXPECTED
11PR57,131670,10.68035369,131670,23.92624847,-8.065702e-01,4.678624,-2.831152,EXPECTED
11PR115D2,132825,11.72858746,132825,23.73241965,-7.048128e-01,4.650752,-2.581052,EXPECTED
11PR58,134895,9.79934407,133980,23.55554219,-8.770457e-01,4.623314,-2.975398,EXPECTED
13PR9D2,136080,11.49726575,135135,23.97532830,-7.349161e-01,4.596302,-2.714805,EXPECTED
11PR59,136290,10.81966894,136290,23.20181930,-7.628650e-01,4.572695,-2.707845,EXPECTED
11PR119D2,137445,11.84716553,137445,23.58893309,-6.886890e-01,4.546456,-2.582620,EXPECTED
11PR60,139230,10.84899870,139230,23.28025724,-7.635329e-01,4.520613,-2.749905,EXPECTED
11PR121D2,140595,10.32836143,139755,22.79974617,-7.918558e-01,4.495157,-2.774405,EXPECTED
11PR61,140910,10.95286843,140910,22.87909290,-7.366221e-01,4.472901,-2.666329,EXPECTED
11PR123D2,142485,9.79285408,142065,22.89084963,-8.490843e-01,4.448150,-2.944594,EXPECTED
11PR62,143745,9.08537078,143220,22.89629513,-9.243096e-01,4.423761,-3.121987,EXPECTED
11PR125D2,144690,9.45470177,144690,22.49610387,-8.668300e-01,4.399726,-2.964140,EXPECTED
11PR63,146370,10.20128002,145530,22.42078166,-7.874751e-01,4.378703,-2.790667,EXPECTED
11PR127D2,147315,9.73104881,146685,22.42992258,-8.350742e-01,4.355313,-2.915720,EXPECTED
11PR64,148890,11.07886654,147840,22.28151811,-6.987182e-01,4.332254,-2.585871,EXPECTED
11PR129D2,148995,10.86713189,148995,22.43826594,-7.250250e-01,4.312079,-2.683423,EXPECTED
13PR5,150150,13.24916913,150150,22.99950818,-5.515380e-01,4.289626,-2.273004,EXPECTED
11PR131D2,151515,10.31509824,151515,22.15559959,-7.644816e-01,4.267483,-2.774587,EXPECTED
11PR66,153510,9.99999464,152460,22.00624131,-7.887416e-01,4.245645,-2.827897,EXPECTED
11PR133D2,154245,9.75992632,153615,22.49011727,-8.347911e-01,4.226530,-3.011972,EXPECTED
11PR67,154875,9.73262872,155610,22.20082236,-8.246453e-01,4.205248,-2.964913,EXPECTED
11PR135D2,156240,10.44813980,156975,22.01961494,-7.455097e-01,4.184251,-2.765483,EXPECTED
11PR68,157080,9.61525164,157080,22.37134822,-8.444305e-01,4.163535,-3.063766,EXPECTED
11PR137D2,158340,10.13422053,158340,21.84537586,-7.680714e-01,4.145396,-2.825099,EXPECTED
11PR69,159390,10.27763537,159390,22.07071875,-7.642816e-01,4.125192,-2.858796,EXPECTED
11PR139D2,160860,8.85017154,160545,21.62887531,-8.935924e-01,4.105252,-3.112770,EXPECTED
11PR70,162225,9.74122062,162435,21.90241251,-8.102304e-01,4.087789,-2.975005,EXPECTED
11PR141D2,163485,9.49324483,162855,21.64489088,-8.241890e-01,4.068332,-2.986887,EXPECTED
11PR71,164010,10.22450419,164010,21.51824970,-7.441142e-01,4.049123,-2.789183,EXPECTED
13PR11D2,166110,9.36423515,165165,22.17556708,-8.620934e-01,4.030159,-3.178865,EXPECTED
11PR72,166320,10.28948712,166320,21.26263235,-7.258285e-01,4.013544,-2.734029,EXPECTED
11PR145D2,167475,10.23509057,167475,21.55826579,-7.449372e-01,3.995027,-2.834318,EXPECTED
11PR73,169260,9.95785602,169575,21.28477859,-7.596304e-01,3.976739,-2.848294,EXPECTED
11PR147D2,170625,10.25563810,169785,21.09527579,-7.212215e-01,3.958678,-2.738196,EXPECTED
11PR74,171465,10.57718618,170940,21.30697782,-7.003352e-01,3.942850,-2.721329,EXPECTED
11PR149D2,173145,11.58121885,172095,21.05295599,-5.976563e-01,3.925203,-2.413057,EXPECTED
11PR75,173250,9.94742423,173250,20.93383167,-7.440529e-01,3.907769,-2.811427,EXPECTED
11PR151D2,174930,9.50651003,174405,20.94226171,-7.897924e-01,3.890545,-2.939370,EXPECTED
11PR76,175560,11.26532730,175560,21.37761628,-6.406148e-01,3.875447,-2.609322,EXPECTED
11PR153D2,177345,10.81983889,176715,21.40391282,-6.821924e-01,3.858608,-2.742977,EXPECTED
11PR77,177870,11.32314067,177870,20.72526287,-6.045049e-01,3.841967,-2.447216,EXPECTED
11PR155D2,179025,10.90840722,179025,20.99692709,-6.548423e-01,3.827377,-2.635883,EXPECTED
13PR6,180180,9.62920304,180180,21.48096878,-8.023669e-01,3.811102,-3.109800,EXPECTED
11PR157D2,181335,9.92464234,181545,20.93881876,-7.465840e-01,3.795015,-2.902275,EXPECTED
11PR79,183540,10.51124487,182490,20.64805238,-6.751754e-01,3.779112,-2.682325,EXPECTED
11PR159D2,184275,11.33379213,183645,20.66043747,-6.004319e-01,3.765166,-2.477087,EXPECTED
11PR80,185640,10.58566275,185640,20.84097913,-6.774207e-01,3.749604,-2.735040,EXPECTED
11PR161D2,185955,11.59315328,185955,20.83100111,-5.860276e-01,3.734217,-2.473838,EXPECTED
11PR81,187110,10.34446942,187110,20.33574659,-6.759282e-01,3.719003,-2.686547,EXPECTED
11PR163D2,189210,10.58754199,188370,20.55208256,-6.632843e-01,3.705658,-2.689007,EXPECTED
11PR82,189525,9.90112639,189420,20.48703439,-7.271437e-01,3.690761,-2.868218,EXPECTED
11PR165D2,191565,9.81264799,190575,20.19966887,-7.219940e-01,3.676029,-2.825609,EXPECTED
11PR83,192045,11.11651871,191730,20.26947468,-6.006839e-01,3.663104,-2.498689,EXPECTED
11PR167D2,193830,10.04630793,192885,20.16486220,-6.967364e-01,3.648673,-2.773215,EXPECTED
11PR84,194460,10.01826980,194040,20.06788379,-6.947103e-01,3.634399,-2.765138,EXPECTED
13PR13D2,195510,10.62581249,195195,20.87675815,-6.753503e-01,3.620279,-2.831535,EXPECTED
11PR85,196350,10.91239810,196350,20.60495717,-6.356321e-01,3.607888,-2.686491,EXPECTED
11PR171D2,197505,10.86334566,197505,20.49247736,-6.346635e-01,3.594050,-2.679187,EXPECTED
11PR86,199710,9.47516389,198660,20.12588162,-7.533326e-01,3.580358,-2.974763,EXPECTED
11PR173D2,200655,10.55632038,199815,19.90894491,-6.344444e-01,3.566811,-2.622125,EXPECTED
11PR87,201495,10.04029297,200970,20.15938667,-6.970637e-01,3.554920,-2.846504,EXPECTED
11PR175D2,202125,9.38256109,202125,19.77437637,-7.455342e-01,3.541638,-2.934183,EXPECTED
11PR88,203490,10.11882846,203490,19.87994804,-6.753137e-01,3.528493,-2.766371,EXPECTED
11PR177D2,204750,10.53694916,204435,19.85640469,-6.336386e-01,3.515483,-2.650974,EXPECTED
11PR89,206115,10.95162322,205590,19.75889789,-5.901162e-01,3.504062,-2.513447,EXPECTED
11PR179D2,207480,10.57835190,207480,19.96127088,-6.349843e-01,3.491301,-2.687514,EXPECTED
11PR90,207900,11.95756427,208845,19.98673374,-5.137047e-01,3.478669,-2.308115,EXPECTED
11PR181D2,209430,11.11391652,209055,19.58818691,-5.667286e-01,3.467578,-2.443859,EXPECTED
13PR7,210210,10.46518335,210210,20.35451980,-6.652491e-01,3.455184,-2.862174,EXPECTED
11PR183D2,211575,10.10084524,211365,19.62133453,-6.639984e-01,3.442913,-2.765242,EXPECTED
11PR92,212835,9.28795257,212520,19.87090402,-7.605384e-01,3.430764,-3.084721,EXPECTED
11PR185D2,214725,8.91968237,213675,19.65405637,-7.900234e-01,3.420095,-3.138619,EXPECTED
11PR93,215460,9.79784408,214830,19.67612190,-6.972434e-01,3.408170,-2.898411,EXPECTED
11PR187D2,216510,9.75684307,215985,19.94098872,-7.148085e-01,3.396360,-2.998547,EXPECTED
11PR94,217140,9.73242116,217140,19.48675614,-6.942724e-01,3.384665,-2.881920,EXPECTED
11PR189D2,219240,9.80527203,218295,19.24152595,-6.741506e-01,3.374394,-2.796429,EXPECTED
11PR95,219765,11.26764057,219450,19.76163004,-5.618072e-01,3.362910,-2.525786,EXPECTED
11PR191D2,221235,9.87633962,220605,19.22308933,-6.659702e-01,3.351536,-2.788796,EXPECTED
11PR96,221760,10.73880476,221760,19.13783064,-5.778032e-01,3.341508,-2.513544,EXPECTED
11PR193D2,222915,10.10498760,223860,19.15174395,-6.393647e-01,3.330373,-2.716439,EXPECTED
11PR97,224070,10.50247480,224070,19.17040429,-6.017567e-01,3.319305,-2.611369,EXPECTED
13PR15D2,225225,11.90819171,225225,19.89049811,-5.130156e-01,3.308341,-2.412782,EXPECTED
11PR98,226380,10.98824603,226380,19.00265761,-5.477527e-01,3.298709,-2.429560,EXPECTED
11PR197D2,227850,9.92529267,227535,19.02062235,-6.504375e-01,3.287936,-2.766273,EXPECTED
11PR99,228690,10.75414033,228690,18.93877631,-5.659206e-01,3.277263,-2.497400,EXPECTED
11PR199D2,229950,10.13240890,229845,18.95304913,-6.262257e-01,3.267807,-2.699254,EXPECTED
11PR100,231840,10.49105132,232050,19.29000222,-6.090643e-01,3.257394,-2.701224,EXPECTED
11PR201D2,232155,9.34591786,232155,18.98763437,-7.088483e-01,3.246875,-2.969537,EXPECTED
11PR101,233415,9.72516626,233415,19.17927464,-6.791133e-01,3.236697,-2.920912,EXPECTED
11PR203D2,234465,10.38954213,234465,19.12619156,-6.102589e-01,3.226488,-2.707789,EXPECTED
11PR102,236145,9.21359790,235620,19.37245144,-7.431716e-01,3.217516,-3.157359,EXPECTED
11PR205D2,237510,9.30674450,236775,18.95914901,-7.115473e-01,3.207404,-3.009413,EXPECTED
11PR103,238875,10.09011453,237930,18.77996907,-6.212346e-01,3.197529,-2.717678,EXPECTED
11PR207D2,239085,10.91115443,239085,19.10298468,-5.600590e-01,3.188712,-2.569009,EXPECTED
13PR8,240240,10.59549518,240240,19.48203458,-6.090638e-01,3.179000,-2.795388,EXPECTED
11PR209D2,242130,10.25064337,241395,19.15017913,-6.249716e-01,3.169300,-2.808045,EXPECTED
11PR105,243075,10.21620300,242550,18.56754820,-5.974403e-01,3.159684,-2.643095,EXPECTED
11PR211D2,244530,10.57420094,243705,18.58239779,-5.637976e-01,3.151233,-2.541290,EXPECTED
11PR106,245385,10.40784487,244860,18.69508860,-5.857010e-01,3.141773,-2.637760,EXPECTED
11PR213D2,246015,11.05914356,246015,18.61747719,-5.208432e-01,3.132395,-2.412957,EXPECTED
11PR107,247170,9.93988515,247170,18.54149129,-6.234555e-01,3.123096,-2.754192,EXPECTED
11PR215D2,249375,10.26820917,248325,18.65198961,-5.969002e-01,3.114811,-2.691586,EXPECTED
11PR108,249795,10.65276025,249480,18.39737562,-5.463890e-01,3.105661,-2.493709,EXPECTED
11PR217D2,250635,10.22356797,250635,18.69251461,-6.034275e-01,3.097659,-2.733983,EXPECTED
11PR109,252525,10.02547728,252525,18.42812512,-6.087485e-01,3.088612,-2.720526,EXPECTED
11PR219D2,252945,10.80143593,253890,18.44447558,-5.350858e-01,3.079722,-2.481730,EXPECTED
11PR110,254100,9.45091839,254100,18.28744771,-6.601030e-01,3.070931,-2.877476,EXPECTED
17PRD2,265650,10.87185479,255255,19.79612695,-5.993090e-01,3.058247,-2.918101,EXPECTED
13PR9,283185,10.54656861,270270,18.78413914,-5.772123e-01,2.964199,-2.779021,EXPECTED
13PR19D2,296010,10.38850992,285285,19.08580547,-6.082445e-01,2.869016,-3.031456,EXPECTED
13PR10,303765,12.19807720,300300,18.21179886,-4.007913e-01,2.779269,-2.163778,EXPECTED
13PR21D2,319515,11.36635320,315315,17.96119029,-4.575558e-01,2.702274,-2.440477,EXPECTED
13PR11,338520,10.92777037,330330,17.73299659,-4.841198e-01,2.625822,-2.591656,EXPECTED
13PR23D2,345345,11.05093746,345345,18.00839898,-4.883230e-01,2.560672,-2.717045,EXPECTED
13PR12,373065,11.01740785,373065,17.53129845,-4.645112e-01,2.498917,-2.606685,EXPECTED
13PR25D2,377685,10.43629296,375375,17.14343391,-4.963258e-01,2.441240,-2.747432,EXPECTED
13PR13,390390,10.97163304,390390,16.97504107,-4.364310e-01,2.386289,-2.515793,EXPECTED
13PR27D2,412335,10.56297358,405405,16.81639402,-4.649994e-01,2.335855,-2.677144,EXPECTED
13PR14,431970,11.74838049,420420,16.66920739,-3.498477e-01,2.289604,-2.149204,EXPECTED
13PR29D2,435435,11.08630617,435435,16.90921581,-4.221481e-01,2.245617,-2.593011,EXPECTED
13PR15,460845,10.24906109,451605,16.63927113,-4.845795e-01,2.203300,-2.900290,EXPECTED
13PR31D2,471240,11.22563066,465465,16.62972845,-3.929923e-01,2.164954,-2.496172,EXPECTED
13PR16,492030,11.12347199,480480,16.16102485,-3.735450e-01,2.127348,-2.367997,EXPECTED
13PR33D2,496230,10.81982092,504735,16.15818415,-4.010470e-01,2.092395,-2.551317,EXPECTED
17PR,521430,10.73284017,510510,16.63015115,-4.379092e-01,2.058117,-2.865392,EXPECTED
13PR35D2,525525,11.37275646,533715,15.85515711,-3.322741e-01,2.027227,-2.211100,EXPECTED
13PR18,554400,10.12144554,540540,15.75495512,-4.424984e-01,1.998915,-2.818284,EXPECTED
13PR37D2,555555,11.52697190,555555,15.95802882,-3.252724e-01,1.970153,-2.249093,EXPECTED
13PR19,570570,11.13737834,570570,16.18331141,-3.736737e-01,1.941857,-2.598509,EXPECTED
13PR39D2,596505,10.59687094,585585,15.49939766,-3.802424e-01,1.915451,-2.559463,EXPECTED
13PR20,600600,10.85285956,608685,15.49921518,-3.563608e-01,1.893204,-2.454229,EXPECTED
13PR41D2,615615,10.37794196,615615,15.61061951,-4.082688e-01,1.869421,-2.799090,EXPECTED
13PR21,630630,10.29013200,636405,15.31774342,-3.978265e-01,1.847132,-2.721847,EXPECTED
13PR43D2,645645,10.62248804,645645,15.45909165,-3.752240e-01,1.826130,-2.648554,EXPECTED
13PR22,664125,10.19520426,660660,15.14446104,-3.957174e-01,1.805806,-2.740747,EXPECTED
13PR45D2,680295,10.84518012,680295,15.10445602,-3.312690e-01,1.785771,-2.385119,EXPECTED
13PR23,690690,11.32692821,690690,15.50963375,-3.142784e-01,1.767202,-2.366852,EXPECTED
13PR47D2,705705,11.72912389,705705,15.19149325,-2.586606e-01,1.748204,-1.980529,EXPECTED
13PR24,721875,10.69131893,726495,14.94608406,-3.350172e-01,1.730850,-2.458194,EXPECTED
13PR49D2,735735,10.25215149,746130,15.18015844,-3.925016e-01,1.714236,-2.874754,EXPECTED
13PR25,750750,10.39282448,750750,14.80340718,-3.537418e-01,1.697339,-2.598528,EXPECTED
17PR3D2,765765,10.94064183,765765,15.43624331,-3.442337e-01,1.682718,-2.671631,EXPECTED
13PR26,780780,10.76175167,780780,14.70558288,-3.122289e-01,1.667734,-2.364784,EXPECTED
13PR53D2,795795,10.63756527,795795,14.85980247,-3.342681e-01,1.653513,-2.553495,EXPECTED
13PR27,820050,11.14795166,810810,14.61432460,-2.707464e-01,1.639441,-2.114363,EXPECTED
13PR55D2,825825,10.30668691,825825,14.57075612,-3.462236e-01,1.625588,-2.623093,EXPECTED
13PR28,854700,10.24406606,844305,14.53583950,-3.499187e-01,1.611565,-2.663109,EXPECTED
13PR57D2,868140,10.38655848,855855,15.09066507,-3.735638e-01,1.600255,-2.939598,EXPECTED
13PR29,870870,10.96042168,870870,14.82833561,-3.022492e-01,1.587963,-2.435771,EXPECTED
13PR59D2,899745,11.01813825,885885,14.59035339,-2.808177e-01,1.576177,-2.266379,EXPECTED
13PR30,903210,11.11675159,903210,14.61735441,-2.737564e-01,1.564487,-2.237540,EXPECTED
13PR61D2,915915,10.98493202,915915,14.51138474,-2.784090e-01,1.553193,-2.270454,EXPECTED
13PR31,930930,10.30976530,930930,14.65629705,-3.517785e-01,1.542484,-2.817878,EXPECTED
13PR63D2,945945,9.95371013,945945,14.26912298,-3.601526e-01,1.532147,-2.816579,EXPECTED
13PR32,960960,10.96909422,960960,14.23640917,-2.607210e-01,1.521971,-2.146766,EXPECTED
13PR65D2,987525,10.09303570,975975,14.20432076,-3.417005e-01,1.512263,-2.718631,EXPECTED
13PR33,997815,10.74452235,990990,14.17340545,-2.769713e-01,1.502600,-2.281967,EXPECTED
13PR67D2,1006005,10.95592923,1009470,14.30839714,-2.669658e-01,1.493579,-2.244587,EXPECTED
